Source,Target,Type,Id,Label,Weight
53e9a973b7602d97032ca885,53e9b68db7602d97041fa425,Directed,350896,,1
53e9a973b7602d97032cb105,53e9a0eeb7602d97029da8b5,Directed,350919,,1
53e9a973b7602d97032cb105,53e9a343b7602d9702c4e771,Directed,350920,,1
53e9a973b7602d97032cb9d8,53e99f11b7602d97027dd34f,Directed,351007,,1
53e9a973b7602d97032cb9d8,53e99fa9b7602d970288205b,Directed,351008,,1
53e9a973b7602d97032cb9d8,53e9aa3ab7602d97033a609d,Directed,351017,,1
53e9a973b7602d97032cb9d8,53e9aba5b7602d9703553324,Directed,351019,,1
53e9a973b7602d97032cb9d8,53e9b2e0b7602d9703d9507c,Directed,351027,,1
53e9a973b7602d97032cb9d8,53e9bcc6b7602d970494bc4f,Directed,351033,,1
53e9a973b7602d97032cc03a,53e9adb6b7602d97037b83b0,Directed,351051,,1
53e9a973b7602d97032cc03a,53e9b532b7602d97040677d8,Directed,351057,,1
53e9a973b7602d97032cc03a,56d8c52ddabfae2eee4780e4,Directed,351061,,1
53e9a97ab7602d97032d1326,53e9b48fb7602d9703f98b84,Directed,351486,,1
53e9a97ab7602d97032d1a77,53e9ac5cb7602d970362deab,Directed,351692,,1
53e9a97ab7602d97032d1e3d,558c570a84ae6766fdf281ba,Directed,351748,,1
53e9a97ab7602d97032d1e3d,53e99984b7602d97021c8216,Directed,351751,,1
53e9a97ab7602d97032d1e3d,53e99eaeb7602d9702775abb,Directed,351759,,1
53e9a97ab7602d97032d1e3d,53e9a073b7602d970295b0ee,Directed,351763,,1
53e9a97ab7602d97032d1e3d,53e9a232b7602d9702b365ef,Directed,351764,,1
53e9a97ab7602d97032d1e3d,53e9a789b7602d97030c35b8,Directed,351771,,1
53e9a97ab7602d97032d1e3d,53e9a84eb7602d970319859c,Directed,351772,,1
53e9a97ab7602d97032d1e3d,53e9ab20b7602d97034a5852,Directed,351778,,1
53e9a97ab7602d97032d1e3d,53e9b213b7602d9703ca87b8,Directed,351793,,1
53e9a97ab7602d97032d1e3d,53e9b61bb7602d970417487a,Directed,351800,,1
53e9a97ab7602d97032d1e3d,53e9b6e8b7602d970427b40c,Directed,351804,,1
53e9a97ab7602d97032d1e3d,53e9b8eeb7602d97044d194d,Directed,351809,,1
53e9a97ab7602d97032d1e3d,53e9bb61b7602d97047a4337,Directed,351816,,1
53e9a97ab7602d97032d1e3d,53e9be35b7602d9704af35d4,Directed,351822,,1
53e9a97bb7602d97032d2e58,53e9ab90b7602d970353d47f,Directed,351928,,1
53e9a97bb7602d97032d2fcd,53e9b5f3b7602d9704144ea9,Directed,351953,,1
53e9a97bb7602d97032d530c,53e9986eb7602d97020a9f42,Directed,352142,,1
53e9a97bb7602d97032d530c,53e99cf4b7602d97025a7263,Directed,352145,,1
53e9a97bb7602d97032d530c,53e9a797b7602d97030d15e8,Directed,352152,,1
53e9a97bb7602d97032d530c,53e9b0fbb7602d9703b79dca,Directed,352156,,1
53e9a97bb7602d97032d530c,53e9bc1bb7602d9704880593,Directed,352163,,1
53e9a97bb7602d97032d530c,555047af45ce0a409eb68c92,Directed,352164,,1
53e9a97bb7602d97032d5db8,53e9a291b7602d9702b9796f,Directed,352169,,1
53e9a97bb7602d97032d5db8,53e9a8ffb7602d970324d0d9,Directed,352173,,1
53e9a97bb7602d97032d5db8,53e9abb8b7602d9703564999,Directed,352175,,1
53e9a97bb7602d97032d5db8,53e9b213b7602d9703cad00a,Directed,352179,,1
53e9a97bb7602d97032d5db8,53e9ba32b7602d970463ffec,Directed,352182,,1
53e9a97bb7602d97032d5db8,5736965f6e3b12023e56b932,Directed,352188,,1
53e9a981b7602d97032d8f77,53e9a91ab7602d970326c71b,Directed,352333,,1
53e9a981b7602d97032d948a,53e99ea7b7602d970277169a,Directed,352365,,1
53e9a981b7602d97032d948a,53e9adb0b7602d97037b2932,Directed,352371,,1
53e9a981b7602d97032d948a,53e9afe8b7602d9703a3934e,Directed,352373,,1
53e9a982b7602d97032dd52b,53e9988cb7602d97020c4cb2,Directed,352684,,1
53e9a982b7602d97032dd52b,53e9aac3b7602d9703444235,Directed,352686,,1
53e9a982b7602d97032dd52b,53e9b444b7602d9703f41ab1,Directed,352687,,1
53e9a982b7602d97032ddf20,53e9aa61b7602d97033d4d8a,Directed,352802,,1
53e9a982b7602d97032ddf20,53e9b239b7602d9703cd5e18,Directed,352812,,1
53e9a982b7602d97032ddf20,53e9b89bb7602d970447258a,Directed,352819,,1
53e9a982b7602d97032ddf20,53e9be1ab7602d9704ad2256,Directed,352824,,1
53e9a987b7602d97032dfc82,53e99946b7602d9702183683,Directed,352936,,1
53e9a987b7602d97032dfc82,53e9b381b7602d9703e63436,Directed,352950,,1
53e9a987b7602d97032dfc82,53e9bde2b7602d9704a960ae,Directed,352958,,1
53e9a987b7602d97032e2278,53e9bb4bb7602d9704789672,Directed,353141,,1
53e9a987b7602d97032e502c,53e9a593b7602d9702eb9a45,Directed,353394,,1
53e9a987b7602d97032e502c,53e9b349b7602d9703e1d848,Directed,353401,,1
53e9a987b7602d97032e502c,53e9bcbab7602d9704938827,Directed,353411,,1
53e9a987b7602d97032e4f51,53e9a02db7602d9702910975,Directed,353440,,1
53e9a987b7602d97032e4f51,53e9a877b7602d97031c2514,Directed,353441,,1
53e9a987b7602d97032e4f51,53e9ad77b7602d970376b0f8,Directed,353445,,1
53e9a987b7602d97032e4f51,53e9af4cb7602d970398d2f5,Directed,353446,,1
53e9a987b7602d97032e4f51,53e9b716b7602d97042b03a1,Directed,353449,,1
53e9a987b7602d97032e4f51,53e9bc80b7602d97049001bf,Directed,353451,,1
53e9a987b7602d97032e4f51,53e9be71b7602d9704b308b3,Directed,353453,,1
53e9a98eb7602d97032e7693,53e9b08ab7602d9703af5959,Directed,353532,,1
53e9a98eb7602d97032e7c9b,53e9b3b7b7602d9703e9a4da,Directed,353577,,1
53e9a98eb7602d97032e961e,53e9af46b7602d97039820ab,Directed,353644,,1
53e9a98eb7602d97032e961e,56d8ad46dabfae2eeec520a0,Directed,353647,,1
53e9a98eb7602d97032e9656,53e99afeb7602d970238f812,Directed,353650,,1
53e9a98eb7602d97032e9656,53e9a52cb7602d9702e4eb4f,Directed,353668,,1
53e9a98eb7602d97032e9656,53e9ab13b7602d97034999ef,Directed,353679,,1
53e9a98eb7602d97032e9656,53e9ae2fb7602d97038462ad,Directed,353687,,1
53e9a98eb7602d97032e9656,53e9b4cab7602d9703fea602,Directed,353696,,1
53e9a98eb7602d97032e9656,53e9ba54b7602d970466da4f,Directed,353704,,1
53e9a98eb7602d97032eb4ac,53e9986eb7602d97020a9f42,Directed,353894,,1
53e9a98eb7602d97032eb4ac,53e99915b7602d970214fe05,Directed,353895,,1
53e9a98eb7602d97032eb4ac,53e9b5ceb7602d97041170dc,Directed,353899,,1
53e9a98eb7602d97032ecd88,53e9a0bbb7602d97029a1cf7,Directed,354064,,1
53e9a98eb7602d97032ecd88,53e9a2f3b7602d9702bfe1f7,Directed,354066,,1
53e9a98eb7602d97032ecd88,53e9b2c6b7602d9703d6e8a1,Directed,354075,,1
53e9a98eb7602d97032ecd88,53e9b866b7602d970442e61b,Directed,354083,,1
53e9a98eb7602d97032ecd88,53e9b983b7602d97045730ad,Directed,354085,,1
53e9a994b7602d97032edeac,5c787c414895d9cbc6a45a80,Directed,354149,,1
53e9a995b7602d97032f3c38,53e99fd0b7602d97028ab4e1,Directed,354383,,1
53e9a995b7602d97032f3c38,53e9b532b7602d970406ce0b,Directed,354393,,1
53e9a99cb7602d97032f5c32,53e9a351b7602d9702c5e94f,Directed,354479,,1
53e9a99cb7602d97032f5c32,53e9a003b7602d97028e9536,Directed,354480,,1
53e9a99cb7602d97032f5c32,53e9b55eb7602d97040988e6,Directed,354484,,1
53e9a99cb7602d97032f5c32,558b0763e4b037c0875a99b4,Directed,354487,,1
53e9a99cb7602d97032f6514,53e99eaeb7602d970277537b,Directed,354497,,1
53e9a99cb7602d97032f7b51,53e99fbcb7602d97028965d7,Directed,354650,,1
53e9a99cb7602d97032f7884,53e99c60b7602d97025107d2,Directed,354683,,1
53e9a99cb7602d97032f7884,53e9a1a1b7602d9702a96ab3,Directed,354687,,1
53e9a99cb7602d97032f815c,53e99f9bb7602d9702871eda,Directed,354707,,1
53e9a9a2b7602d97032ff68d,53e9b6fab7602d97042907e0,Directed,355245,,1
53e9a9a2b7602d970330091f,53e9b253b7602d9703cf269b,Directed,355289,,1
53e9a9a2b7602d970330091f,53e9bd3fb7602d97049cc5d8,Directed,355293,,1
53e9a9a2b7602d9703301e1a,53e99edfb7602d97027a8c80,Directed,355336,,1
53e9a9a2b7602d9703301e1a,53e9a2c1b7602d9702bcc3b2,Directed,355340,,1
53e9a9a2b7602d9703301e1a,53e9a317b7602d9702c2143b,Directed,355341,,1
53e9a9a2b7602d9703301e1a,53e9aca7b7602d9703684252,Directed,355346,,1
53e9a9a2b7602d9703301e1a,53e9aeabb7602d97038cf593,Directed,355347,,1
53e9a9a2b7602d9703301e1a,53e9af06b7602d970393d0cc,Directed,355348,,1
53e9a9a2b7602d9703301e1a,53e9b11db7602d9703b9b6aa,Directed,355352,,1
53e9a9a2b7602d9703301e1a,53e9b39db7602d9703e81511,Directed,355355,,1
53e9a9a2b7602d9703301e1a,53e9b9b4b7602d97045a9105,Directed,355361,,1
53e9a9a2b7602d9703302a83,53e9bc2db7602d9704899699,Directed,355429,,1
53e9a9a2b7602d9703302d44,53e9a171b7602d9702a643e2,Directed,355466,,1
53e9a9a2b7602d9703302d44,53e9a6adb7602d9702fe123b,Directed,355469,,1
53e9a9a2b7602d9703302d44,53e9ab43b7602d97034d730a,Directed,355472,,1
53e9a9a2b7602d9703302d44,53e9ad72b7602d9703762c69,Directed,355473,,1
53e9a9a2b7602d9703302d44,53e9b07db7602d9703ae6be9,Directed,355475,,1
53e9a9a2b7602d9703302d44,53e9b5a1b7602d97040e6032,Directed,355478,,1
53e9a9a2b7602d970330334e,53e9bb93b7602d97047da4fe,Directed,355504,,1
53e9a9a9b7602d97033047bd,53e99fbcb7602d9702897f91,Directed,355615,,1
53e9a9a9b7602d9703305fbf,53e9b53cb7602d9704074206,Directed,355730,,1
53e9a9a9b7602d970330625c,53e997e4b7602d9701fdc5db,Directed,355736,,1
53e9a9a9b7602d970330625c,53e9980eb7602d9702021bac,Directed,355737,,1
53e9a9a9b7602d970330625c,53e99a0eb7602d9702260135,Directed,355738,,1
53e9a9a9b7602d970330625c,53e9a011b7602d97028f5409,Directed,355740,,1
53e9a9a9b7602d970330625c,53e9a1d0b7602d9702ac8db1,Directed,355742,,1
53e9a9a9b7602d970330625c,53e9a223b7602d9702b25f95,Directed,355743,,1
53e9a9a9b7602d970330625c,53e9a2dcb7602d9702be4fcc,Directed,355744,,1
53e9a9a9b7602d970330625c,53e9a4c7b7602d9702de5fb7,Directed,355745,,1
53e9a9a9b7602d970330625c,53e9ad5db7602d9703745147,Directed,355748,,1
53e9a9a9b7602d970330625c,53e9b068b7602d9703ace7fe,Directed,355749,,1
53e9a9a9b7602d970330625c,53e9b7eeb7602d97043a0dc3,Directed,355752,,1
53e9a9a9b7602d970330625c,53e9b929b7602d9704515f0b,Directed,355754,,1
53e9a9a9b7602d970330625c,53e9ba8fb7602d97046b324b,Directed,355755,,1
53e9a9a9b7602d970330625c,53e9bccbb7602d970494e49c,Directed,355756,,1
53e9a9a9b7602d970330625c,56d88873dabfae2eeea19a7a,Directed,355757,,1
53e9a9a9b7602d97033082f2,53e9b7c7b7602d9704375780,Directed,355829,,1
53e9a9a9b7602d9703308bd1,53e9b9b4b7602d97045a9dcc,Directed,355920,,1
53e9a9b0b7602d970330cccb,53e99946b7602d970218652a,Directed,356216,,1
53e9a9b0b7602d970330cccb,53e99fe9b7602d97028cc279,Directed,356218,,1
53e9a9b0b7602d970330cf2e,53e9b304b7602d9703dc649e,Directed,356246,,1
53e9a9b0b7602d970330f344,53e9a8e3b7602d9703235148,Directed,356398,,1
53e9a9b0b7602d970330f344,53e9ab37b7602d97034c49dd,Directed,356400,,1
53e9a9b0b7602d970330f344,53e9bdd4b7602d9704a81e3d,Directed,356409,,1
53e9a9b1b7602d97033117d2,53e99c28b7602d97024d46b6,Directed,356523,,1
53e9a9b1b7602d97033117d2,53e9ad77b7602d9703767e4a,Directed,356529,,1
53e9a9b1b7602d97033117d2,53e9b4a5b7602d9703fb4c7a,Directed,356530,,1
53e9a9b7b7602d9703312338,53e9a5f6b7602d9702f24626,Directed,356641,,1
53e9a9b7b7602d9703312338,53e9ac7bb7602d97036502a8,Directed,356647,,1
53e9a9b1b7602d9703311e3c,53e99c4bb7602d97024fa901,Directed,356664,,1
53e9a9b1b7602d9703311e3c,53e9a034b7602d9702918272,Directed,356670,,1
53e9a9b1b7602d9703311e3c,53e9a0adb7602d9702996e18,Directed,356671,,1
53e9a9b1b7602d9703311e3c,53e9ae89b7602d97038a9c87,Directed,356681,,1
53e9a9b1b7602d9703311e3c,53e9b3efb7602d9703edd432,Directed,356684,,1
53e9a9b7b7602d9703315292,53e9b4e0b7602d97040068a3,Directed,356966,,1
53e9a9b7b7602d9703315292,53e9b937b7602d9704520ab3,Directed,356968,,1
53e9a9b7b7602d9703315292,53e9bb80b7602d97047c4698,Directed,356969,,1
53e9a9b7b7602d97033170da,53e99dccb7602d970268d73d,Directed,357179,,1
53e9a9b7b7602d97033170da,53e9a34bb7602d9702c57859,Directed,357181,,1
53e9a9b7b7602d97033170da,53e9a7d5b7602d9703113437,Directed,357183,,1
53e9a9b7b7602d97033170da,53e9a97bb7602d97032d377e,Directed,357184,,1
53e9a9b7b7602d97033170da,53e9b4c9b7602d9703fe6373,Directed,357190,,1
53e9a9b7b7602d97033170da,53e9b572b7602d97040aac6a,Directed,357191,,1
53e9a9b7b7602d97033179c9,53e9bde2b7602d9704a93a80,Directed,357248,,1
53e9a9b7b7602d9703317c8c,53e9b296b7602d9703d404e7,Directed,357250,,1
53e9a9b7b7602d9703317c8c,53e9b388b7602d9703e6d2bd,Directed,357251,,1
53e9a9b7b7602d9703317c8c,53e9bc9db7602d970491b277,Directed,357253,,1
53e9a9bdb7602d9703319601,53e9ba59b7602d9704674363,Directed,357262,,1
53e9a9beb7602d970331b1ba,53e9a930b7602d97032816c6,Directed,357396,,1
53e9a9beb7602d970331b501,53e9a24db7602d9702b57402,Directed,357470,,1
53e9a9beb7602d970331be6c,53e997f1b7602d9701fee8d3,Directed,357514,,1
53e9a9beb7602d970331be6c,53e99976b7602d97021b44dc,Directed,357518,,1
53e9a9beb7602d970331be6c,53e99a8cb7602d97023044a4,Directed,357522,,1
53e9a9beb7602d970331be6c,53e99b04b7602d97023968c8,Directed,357523,,1
53e9a9beb7602d970331be6c,53e99b56b7602d97023fd234,Directed,357524,,1
53e9a9beb7602d970331be6c,53e99b71b7602d97024180c2,Directed,357525,,1
53e9a9beb7602d970331be6c,53e99cfdb7602d97025b521c,Directed,357526,,1
53e9a9beb7602d970331be6c,53e99d0cb7602d97025bf6e4,Directed,357527,,1
53e9a9beb7602d970331be6c,53e99d96b7602d970265262c,Directed,357531,,1
53e9a9beb7602d970331be6c,53e9a026b7602d970290842a,Directed,357537,,1
53e9a9beb7602d970331be6c,53e9a1d0b7602d9702aca59b,Directed,357538,,1
53e9a9beb7602d970331be6c,53e9a25cb7602d9702b5faeb,Directed,357540,,1
53e9a9beb7602d970331be6c,53e9a516b7602d9702e3b786,Directed,357543,,1
53e9a9beb7602d970331be6c,53e9a5d3b7602d9702f00928,Directed,357544,,1
53e9a9beb7602d970331be6c,53e9a6e6b7602d9703019de1,Directed,357547,,1
53e9a9beb7602d970331be6c,53e9a775b7602d97030b050f,Directed,357549,,1
53e9a9beb7602d970331be6c,53e9a946b7602d970329a425,Directed,357552,,1
53e9a9beb7602d970331be6c,53e9aa7ab7602d97033f209c,Directed,357554,,1
53e9a9beb7602d970331be6c,53e9aadfb7602d970345fbac,Directed,357555,,1
53e9a9beb7602d970331be6c,53e9ab00b7602d9703480adc,Directed,357556,,1
53e9a9beb7602d970331be6c,53e9ab3db7602d97034ca9c4,Directed,357558,,1
53e9a9beb7602d970331be6c,53e9ab89b7602d9703530ba3,Directed,357561,,1
53e9a9beb7602d970331be6c,53e9ace2b7602d97036bf6be,Directed,357565,,1
53e9a9beb7602d970331be6c,53e9ad6cb7602d9703758542,Directed,357566,,1
53e9a9beb7602d970331be6c,53e9af94b7602d97039df251,Directed,357572,,1
53e9a9beb7602d970331be6c,53e9afbab7602d9703a0ccbf,Directed,357574,,1
53e9a9beb7602d970331be6c,53e9b023b7602d9703a7eea6,Directed,357575,,1
53e9a9beb7602d970331be6c,53e9b4ceb7602d9703ff00e1,Directed,357584,,1
53e9a9beb7602d970331be6c,53e9b5b6b7602d97040fd931,Directed,357586,,1
53e9a9beb7602d970331be6c,53e9b5edb7602d970413e2f9,Directed,357587,,1
53e9a9beb7602d970331be6c,53e9b692b7602d970420289c,Directed,357591,,1
53e9a9beb7602d970331be6c,53e9b7bab7602d9704361a8b,Directed,357593,,1
53e9a9beb7602d970331be6c,53e9b80fb7602d97043c088d,Directed,357594,,1
53e9a9beb7602d970331be6c,53e9b82fb7602d97043ebbde,Directed,357595,,1
53e9a9beb7602d970331be6c,53e9bae6b7602d9704716c28,Directed,357599,,1
53e9a9beb7602d970331be6c,53e9bcbab7602d970493c52d,Directed,357605,,1
53e9a9beb7602d970331be6c,53e9be80b7602d9704b41e46,Directed,357609,,1
53e9a9beb7602d970331be6c,558b008be4b031bae1faf465,Directed,357613,,1
53e9a9beb7602d970331be6c,558b06c3e4b031bae1fb1902,Directed,357614,,1
53e9a9beb7602d970331be6c,558b06c7e4b031bae1fb191d,Directed,357615,,1
53e9a9beb7602d970331be6c,56d85800dabfae2eee384a1c,Directed,357616,,1
53e9a9beb7602d970331be6c,5c7873474895d9cbc69eba5c,Directed,357617,,1
53e9a9beb7602d970331e092,53e9ae69b7602d9703883e77,Directed,357837,,1
53e9a9c4b7602d9703321747,53e99bf8b7602d97024a589b,Directed,357932,,1
53e9a9c4b7602d9703321747,53e99fb4b7602d970288bc44,Directed,357933,,1
53e9a9c4b7602d9703321747,53e9a33cb7602d9702c4617f,Directed,357935,,1
53e9a9c4b7602d9703321747,53e9ade9b7602d97037f3f24,Directed,357938,,1
53e9a9c4b7602d9703321747,53e9b607b7602d970415bf83,Directed,357941,,1
53e9a9c4b7602d9703321747,53e9bc32b7602d97048a3e16,Directed,357944,,1
53e9a9c4b7602d9703321747,53e9bddbb7602d9704a8bede,Directed,357946,,1
53e9a9c4b7602d9703321747,5736965f6e3b12023e56ba87,Directed,357948,,1
53e9a9c4b7602d970332337d,53e9b815b7602d97043c95d4,Directed,358069,,1
53e9a9c4b7602d9703324b08,53e9b152b7602d9703bd5d5c,Directed,358233,,1
53e9a9c4b7602d97033247cc,53e9a1d0b7602d9702ac954b,Directed,358245,,1
53e9a9c4b7602d97033247cc,53e9ad18b7602d97036fc80e,Directed,358252,,1
53e9a9c4b7602d9703325731,53e99dfeb7602d97026c1210,Directed,358303,,1
53e9a9c4b7602d9703325731,53e9a906b7602d9703258e47,Directed,358311,,1
53e9a9c4b7602d9703325731,53e9a9d3b7602d970333407b,Directed,358314,,1
53e9a9c4b7602d9703325731,53e9b4dfb7602d9704004153,Directed,358327,,1
53e9a9c4b7602d9703325731,53e9bbfab7602d970485694d,Directed,358332,,1
53e9a9c4b7602d9703325731,53e9bddbb7602d9704a8d5aa,Directed,358333,,1
53e9a9cbb7602d970332ca5b,53e9b409b7602d9703effe09,Directed,358749,,1
53e9a9ccb7602d970332df8c,53e99d05b7602d97025ba97e,Directed,358803,,1
53e9a9ccb7602d970332df8c,53e99dccb7602d970268da0f,Directed,358805,,1
53e9a9ccb7602d970332df8c,53e99ec4b7602d9702790b0b,Directed,358806,,1
53e9a9ccb7602d970332df8c,53e9a863b7602d97031b0656,Directed,358807,,1
53e9a9ccb7602d970332df8c,53e9a914b7602d9703267dd5,Directed,358808,,1
53e9a9ccb7602d970332df8c,53e9be2eb7602d9704ae8deb,Directed,358822,,1
53e9a9d3b7602d9703330ba3,53e998a9b7602d97020dfdaf,Directed,359139,,1
53e9a9d3b7602d9703330fa8,53e998cdb7602d9702104333,Directed,359150,,1
53e9a9d3b7602d9703330fa8,53e9aa9cb7602d9703418cde,Directed,359156,,1
53e9a9d3b7602d9703331a00,53e9b6b9b7602d97042404ba,Directed,359191,,1
53e9a9d3b7602d9703331d3a,53e9a8dbb7602d970322d86a,Directed,359211,,1
53e9a9d3b7602d970333407b,53e9b71db7602d97042b796a,Directed,359339,,1
53e9a9d8b7602d9703338753,53e9b9e7b7602d97045e33be,Directed,359542,,1
53e9a9d8b7602d9703338753,53e9bdb9b7602d9704a64acf,Directed,359545,,1
53e9a9d8b7602d970333913c,53e9a335b7602d9702c3cd63,Directed,359661,,1
53e9a9d9b7602d970333bbfa,53e9aa32b7602d970339d96e,Directed,359824,,1
53e9a9deb7602d970333f1af,53e9a4fab7602d9702e1d71f,Directed,360083,,1
53e9a9deb7602d970333f1af,53e9ad5db7602d9703745147,Directed,360085,,1
53e9a9deb7602d970333f1af,53e9ae11b7602d970381ef33,Directed,360086,,1
53e9a9deb7602d970333f1af,53e9bd23b7602d97049ae29c,Directed,360092,,1
53e9a9e6b7602d9703348579,53e9adcdb7602d97037d26a4,Directed,360565,,1
53e9a9e6b7602d9703348579,53e9b089b7602d9703af2e61,Directed,360568,,1
53e9a9e6b7602d9703348579,53e9b296b7602d9703d404e7,Directed,360570,,1
53e9a9e6b7602d9703348579,53e9b388b7602d9703e6d2bd,Directed,360571,,1
53e9a9e6b7602d97033499a9,53e9bc68b7602d97048e4961,Directed,360650,,1
53e9a9ebb7602d970334ec2c,53e9a4aab7602d9702dc93d5,Directed,361038,,1
53e9a9f0b7602d9703356291,53e99f70b7602d9702844d0c,Directed,361360,,1
53e9a9f0b7602d9703356291,53e9a455b7602d9702d74d1c,Directed,361364,,1
53e9a9f0b7602d9703356291,53e9ac82b7602d9703655e4f,Directed,361371,,1
53e9a9f0b7602d9703356291,53e9b4dfb7602d9704004153,Directed,361380,,1
53e9a9f0b7602d9703356291,53e9b6a7b7602d9704225080,Directed,361382,,1
53e9a9f0b7602d9703359448,53e9ae76b7602d970389349a,Directed,361575,,1
53e9a9f7b7602d970335ef03,53e99ff5b7602d97028da759,Directed,361943,,1
53e9a9f7b7602d970335ef03,53e9ac54b7602d97036258d5,Directed,361948,,1
53e9a9f7b7602d970335ef03,53e9b82fb7602d97043ebbde,Directed,361956,,1
53e9a9f7b7602d970335ef03,53e9bc47b7602d97048be164,Directed,361963,,1
53e9a9f7b7602d970335ef03,5c7873474895d9cbc69eba5c,Directed,361965,,1
53e9a9f7b7602d970335fb1c,53e99ad0b7602d970234f893,Directed,362035,,1
53e9a9f7b7602d970335fb1c,53e99d9eb7602d970265d8c1,Directed,362038,,1
53e9a9f7b7602d970335fb1c,53e9a231b7602d9702b33dd6,Directed,362042,,1
53e9a9f7b7602d970335fb1c,53e9a3edb7602d9702d0693a,Directed,362047,,1
53e9a9f7b7602d970335fb1c,53e9a593b7602d9702eb9a45,Directed,362053,,1
53e9a9f7b7602d970335fb1c,53e9a7d5b7602d9703113437,Directed,362055,,1
53e9a9f7b7602d970335fb1c,53e9ab20b7602d97034ac0aa,Directed,362062,,1
53e9a9f7b7602d970335fb1c,53e9adaab7602d97037abaa4,Directed,362065,,1
53e9a9f7b7602d970335fb1c,53e9b116b7602d9703b95deb,Directed,362072,,1
53e9a9f7b7602d970335fb1c,53e9b130b7602d9703baece6,Directed,362073,,1
53e9a9f7b7602d970335fb1c,53e9be72b7602d9704b34749,Directed,362090,,1
53e9a9f7b7602d97033614d2,53e9a114b7602d9702a05ed7,Directed,362148,,1
53e9a9f7b7602d9703362007,53e9a855b7602d97031a1c6a,Directed,362166,,1
53e9a9fdb7602d9703364f28,53e9ae63b7602d970387df52,Directed,362613,,1
53e9aa02b7602d970336b4d3,53e9b042b7602d9703aa39f7,Directed,363089,,1
53e9aa02b7602d970336bc4c,53e998b8b7602d97020f4cc4,Directed,363167,,1
53e9aa02b7602d970336bc4c,53e9b3eeb7602d9703edc0d1,Directed,363181,,1
53e9aa02b7602d970336bc4c,53e9b8cdb7602d97044ae848,Directed,363184,,1
53e9aa02b7602d970336ec17,53e9b1c2b7602d9703c51913,Directed,363349,,1
53e9aa02b7602d970336ec17,53e9b9e7b7602d97045e214f,Directed,363351,,1
53e9aa02b7602d97033701c1,558b1a12e4b0b32fcb3abb3b,Directed,363445,,1
53e9aa02b7602d97033701c1,558b0763e4b037c0875a99b4,Directed,363456,,1
53e9aa08b7602d9703371800,53e9b93eb7602d970452a169,Directed,363551,,1
53e9aa08b7602d9703371800,53e9a343b7602d9702c4de13,Directed,363558,,1
53e9aa08b7602d9703371800,53e9ac8fb7602d9703667d8e,Directed,363567,,1
53e9aa08b7602d9703371800,53e9ad1fb7602d9703702ef4,Directed,363569,,1
53e9aa08b7602d9703371800,53e9b1ffb7602d9703c98849,Directed,363575,,1
53e9aa08b7602d9703371800,53e9b304b7602d9703dca0ae,Directed,363576,,1
53e9aa08b7602d9703371800,53e9b7bbb7602d9704364bab,Directed,363578,,1
53e9aa08b7602d9703371d53,53e9b68db7602d97041ff42c,Directed,363587,,1
53e9aa08b7602d9703371d53,53e9bddbb7602d9704a8994c,Directed,363588,,1
53e9aa08b7602d970337249c,53e99924b7602d970215cff3,Directed,363700,,1
53e9aa08b7602d970337249c,53e9a002b7602d97028e3acb,Directed,363703,,1
53e9aa08b7602d970337249c,53e9a366b7602d9702c6f416,Directed,363707,,1
53e9aa08b7602d970337249c,53e9ac28b7602d97035e7a1a,Directed,363711,,1
53e9aa08b7602d97033727e7,53e9bdd4b7602d9704a81fe9,Directed,363765,,1
53e9aa09b7602d97033759c2,53e99a3cb7602d970229cf42,Directed,363921,,1
53e9aa09b7602d97033759c2,5736965f6e3b12023e56bc77,Directed,363925,,1
53e9aa09b7602d97033784e3,53e9ac62b7602d9703632340,Directed,364059,,1
53e9aa0fb7602d970337a84c,53e9986eb7602d97020a5009,Directed,364184,,1
53e9aa0fb7602d970337a84c,53e9ab48b7602d97034dd3c6,Directed,364192,,1
53e9aa0fb7602d970337a84c,53e9bdc6b7602d9704a72653,Directed,364199,,1
53e9aa0fb7602d970337a84c,573697ea6e3b12023e6c539d,Directed,364201,,1
53e9aa0fb7602d970337ab16,56d91600dabfae2eee59c17c,Directed,364209,,1
53e9aa0fb7602d970337ab16,53e9aa87b7602d9703401608,Directed,364213,,1
53e9aa0fb7602d970337ab16,53e9a255b7602d9702b5be01,Directed,364223,,1
53e9aa0fb7602d970337ab16,53e99c8bb7602d970253ba37,Directed,364224,,1
53e9aa0fb7602d970337d90a,53e99d28b7602d97025ded0a,Directed,364677,,1
